Fecha,Precio Cierre,Volumen,Inflacion Acumulada,Precio Ajustado,PIB US,Retorno
2019-03-28,283.9700012,42200,0.765,501.207052118,2.2,2.2725626362872546
2019-03-29,287.8299866,46200,0.765,508.019926349,2.2,1.3592933703167414
2019-04-01,280.7999878,65400,0.785,501.227978223,2.7,-2.4424136216806493
2019-04-02,283.6600037,42600,0.785,506.3331066045001,2.7,1.0185242251638047
2019-04-03,285.7900085,52400,0.785,510.1351651725,2.7,0.7509006459199996
2019-04-04,294.6700134,43100,0.785,525.9859739190001,2.7,3.107178220333066
2019-04-05,296.7999878,66100,0.785,529.787978223,2.7,0.7228337812265428
2019-04-08,291.2200012,47800,0.785,519.827702142,2.7,-1.8800494708106532
2019-04-09,291.6199951,50400,0.785,520.5416912535001,2.7,0.1373511085611416
2019-04-10,294.7000122,60000,0.785,526.039521777,2.7,1.0561748685798604
2019-04-11,293.6600037,36100,0.785,524.1831066045,2.7,-0.3529041251936531
2019-04-12,290.5100098,37800,0.785,518.5603674930001,2.7,-1.0726669823303645
2019-04-15,298.1499939,34300,0.785,532.1977391115001,2.7,2.629852274370771
2019-04-16,295.6700134,39300,0.785,527.7709739190001,2.7,-0.8317895524867258
2019-04-17,294.730011,39600,0.785,526.093069635,2.7,-0.3179228049509148
2019-04-18,302.0899963,34500,0.785,539.2306433955,2.7,2.497195747059503
2019-04-22,303.980011,49300,0.785,542.604319635,2.7,0.625646238918503
2019-04-23,309.3900146,40100,0.785,552.261176061,2.7,1.779723470040924
2019-04-24,320.3999939,54000,0.785,571.9139891115001,2.7,3.558608481348207
2019-04-25,332.5,50500,0.785,593.5125,2.7,3.7765313140974976
2019-04-26,331.5700073,56500,0.785,591.8524630305001,2.7,-0.2796970526315831
2019-04-29,328,42600,0.785,585.48,2.7,-1.0766978983023312
2019-04-30,325.0299988,62100,0.785,580.178547858,2.7,-0.9054881707317112
2019-05-01,328.2099915,70100,0.8029999999999999,591.7626146745,2.7,0.9783689849369109
2019-05-02,328.5,44100,0.8029999999999999,592.2855,2.7,0.08836065552867212
2019-05-03,333.8999939,73600,0.8029999999999999,602.0216890017,2.7,1.6438337595129457
2019-05-06,339.2900085,49500,0.8029999999999999,611.7398853254999,2.7,1.6142601672566161
2019-05-07,339.5899963,108400,0.8029999999999999,612.2807633289,2.7,0.08841633778909133
2019-05-08,358.6499939,114000,0.8029999999999999,646.6459390017001,2.7,5.61264990360967
2019-05-09,369.5299988,83100,0.8029999999999999,666.2625878363999,2.7,3.0335996333610864
2019-05-10,386.8099976,112000,0.8029999999999999,697.4184256727999,2.7,4.676210011667391
2019-05-13,399.8599854,103600,0.8029999999999999,720.9475536762001,2.7,3.3737462529329556
2019-05-14,364.5,210700,0.8029999999999999,657.1935,2.7,-8.843091754887066
2019-05-15,326.2200012,248900,0.8029999999999999,588.1746621636,2.7,-10.502057283950613
2019-05-16,324.9400024,200400,0.8029999999999999,585.8668243272,2.7,-0.3923728757560887
2019-05-17,313.0499878,230300,0.8029999999999999,564.4291280034,2.7,-3.659141537570207
2019-05-20,313.8900146,176900,0.8029999999999999,565.9436963237999,2.7,0.2683363145622124
2019-05-21,310.5499878,122200,0.8029999999999999,559.9216280034,2.7,-1.064075518380627
2019-05-22,318.730011,79300,0.8029999999999999,574.670209833,2.7,2.6340439611506543
2019-05-23,304.3999939,123000,0.8029999999999999,548.8331890017,2.7,-4.495973584363841
2019-05-24,307.3399963,66400,0.8029999999999999,554.1340133289,2.7,0.9658352361747431
2019-05-28,305.6600037,89400,0.8029999999999999,551.1049866710999,2.7,-0.546623485464001
2019-05-29,306.2000122,59300,0.8029999999999999,552.0786219966,2.7,0.1766696635029842
2019-05-30,311.730011,63800,0.8029999999999999,562.049209833,2.7,1.8060086804921387
2019-05-31,302.0100098,61400,0.8029999999999999,544.5240476693999,2.7,-3.1180832313254605
2019-06-03,298.4599915,75500,0.8190000000000001,542.8987245385,2.7,-1.175463787558202
2019-06-04,295.9899902,85500,0.8190000000000001,538.4057921738,2.7,-0.8275820446104846
2019-06-05,308.7900085,83300,0.8190000000000001,561.6890254615,2.7,4.324476747119395
2019-06-06,311.0499878,33700,0.8190000000000001,565.7999278082,2.7,0.7318822623109574
2019-06-07,310.5299988,40700,0.8190000000000001,564.8540678172,2.7,-0.16717216537373855
2019-06-10,312.4299927,54200,0.8190000000000001,568.3101567213,2.7,0.611855185438537
2019-06-11,317.5899963,56900,0.8190000000000001,577.6962032696999,2.7,1.6515711425166195
2019-06-12,310.8500061,37000,0.8190000000000001,565.4361610958999,2.7,-2.1222300067768294
2019-06-13,314.1300049,35100,0.8190000000000001,571.4024789131,2.7,1.0551708977431622
2019-06-14,306.980011,57300,0.8190000000000001,558.396640009,2.7,-2.276125740448179
2019-06-17,310.3399963,59800,0.8190000000000001,564.5084532697,2.7,1.094529018047369
2019-06-18,303.8999939,62100,0.8190000000000001,552.7940889041,2.7,-2.075144189205486
2019-06-19,299.7999878,82800,0.8190000000000001,545.3361778082,2.7,-1.3491300369519454
2019-06-20,301.75,47000,0.8190000000000001,548.88325,2.7,0.6504377182633105
2019-06-21,302.4200134,53100,0.8190000000000001,550.1020043746,2.7,0.22204255178128124
2019-06-24,297.5499878,35400,0.8190000000000001,541.2434278082,2.7,-1.610351624962933
2019-06-25,300.1099854,36400,0.8190000000000001,545.9000634426001,2.7,0.8603588321168908
2019-06-26,292.3399963,41500,0.8190000000000001,531.7664532696999,2.7,-2.5890471753693376
2019-06-27,301.9299927,56000,0.8190000000000001,549.2106567213,2.7,3.2804257102605767
2019-06-28,299.25,75000,0.8190000000000001,544.33575,2.7,-0.8876205626457505
2019-07-01,311.1300049,44800,0.8370000000000001,571.5458190013001,3.6,3.9699264494569815
2019-07-02,312.8800049,58800,0.8370000000000001,574.7605690013,3.6,0.5624658414293618
2019-07-03,315,25000,0.8370000000000001,578.6550000000001,3.6,0.6775744907948199
2019-07-05,318.3999939,65600,0.8370000000000001,584.9007887943001,3.6,1.0793631428571513
2019-07-08,310.4899902,63400,0.8370000000000001,570.3701119974,3.6,-2.484297692067262
2019-07-09,308.8800049,62400,0.8370000000000001,567.4125690013001,3.6,-0.518530500439948
2019-07-10,311.6199951,107200,0.8370000000000001,572.4459309987001,3.6,0.8870727002503895
2019-07-11,305.8500061,91700,0.8370000000000001,561.8464612057,3.6,-1.8516106446084757
2019-07-12,304.6499939,54000,0.8370000000000001,559.6420387943001,3.6,-0.39235317183796076
2019-07-15,304.5599976,35600,0.8370000000000001,559.4767155912,3.6,-0.029540883571983072
2019-07-16,302.9400024,24400,0.8370000000000001,556.5007844088001,3.6,-0.5319133217644695
2019-07-17,300.2600098,28200,0.8370000000000001,551.5776380026,3.6,-0.8846611800251468
2019-07-18,297.2000122,33800,0.8370000000000001,545.9564224114,3.6,-1.0191159329003574
2019-07-19,291.269989,45800,0.8370000000000001,535.0629697930001,3.6,-1.9952970917139126
2019-07-22,292.8599854,41800,0.8370000000000001,537.9837931798002,3.6,0.5458840457469918
2019-07-23,289.769989,46600,0.8370000000000001,532.3074697930001,3.6,-1.055110480791555
2019-07-24,290.2799988,35100,0.8370000000000001,533.2443577956001,3.6,0.1760050451601382
2019-07-25,289.6799927,38500,0.8370000000000001,532.1421465899001,3.6,-0.20669908449785115
2019-07-26,293,64200,0.8370000000000001,538.2410000000001,3.6,1.1460947886167168
2019-07-29,292.7200012,82900,0.8370000000000001,537.7266422044,3.6,-0.09556273037542222
2019-07-30,294.4500122,66300,0.8370000000000001,540.9046724114,3.6,0.5910122276946719
2019-07-31,293.5299988,70000,0.8370000000000001,539.2146077956,3.6,-0.31245147287516944
2019-08-01,288.3299866,85600,0.8540000000000001,534.5637951564,3.6,-1.7715436995395795
2019-08-02,292.6000061,65200,0.8540000000000001,542.4804113094,3.6,1.4809488081181736
2019-08-05,280.2799988,90600,0.8540000000000001,519.6391177752,3.6,-4.21052872288371
2019-08-06,293.4400024,88200,0.8540000000000001,544.0377644496001,3.6,4.695305999837203
2019-08-07,324.7900085,368000,0.8540000000000001,602.160675759,3.6,10.683617040482947
2019-08-08,336.5499878,167300,0.8540000000000001,623.9636773812,3.6,3.6207946649319407
2019-08-09,333.7600098,66400,0.8540000000000001,618.7910581692,3.6,-0.8289936416987798
2019-08-12,346.5,76500,0.8540000000000001,642.4110000000001,3.6,3.817111045638525
2019-08-13,352.1300049,59300,0.8540000000000001,652.8490290846,3.6,1.624821038961044
2019-08-14,347.5299988,75500,0.8540000000000001,644.3206177752,3.6,-1.3063374424188496
2019-08-15,356.9299927,63900,0.8540000000000001,661.7482064658001,3.6,2.70480071719208
2019-08-16,364.8099976,43600,0.8540000000000001,676.3577355504,3.6,2.2077172165868144
2019-08-19,368.9100037,112000,0.8540000000000001,683.9591468598001,3.6,1.1238743803549835
2019-08-20,365.8200073,78400,0.8540000000000001,678.2302935342,3.6,-0.837601683068704
2019-08-21,349.6000061,104300,0.8540000000000001,648.1584113094,3.6,-4.433874822679774
2019-08-22,355.6900024,65900,0.8540000000000001,659.4492644496,3.6,1.7419897579344046
2019-08-23,339.1700134,64500,0.8540000000000001,628.8212048436001,3.6,-4.644490676862502
2019-08-26,338.7000122,73100,0.8540000000000001,627.9498226188,3.6,-0.13857392500253765
2019-08-27,339.8200073,84300,0.8540000000000001,630.0262935342,3.6,0.3306746559367212
2019-08-28,345.9100037,88800,0.8540000000000001,641.3171468598,3.6,1.7921241448928715
2019-08-29,346.6000061,56000,0.8540000000000001,642.5964113094,3.6,0.1994745432683099
2019-08-30,336.6099854,53600,0.8540000000000001,624.0749129316001,3.6,-2.8822909763935938
2019-09-03,333.7099915,57600,0.871,624.3713940965,3.6,-0.8615293739886858
2019-09-04,312.7999878,104100,0.871,585.2487771738,3.6,-6.265920779300371
2019-09-05,305.8299866,80400,0.871,572.2079049286,3.6,-2.2282613401048263
2019-09-06,298.5100098,104200,0.871,558.5122283357999,3.6,-2.3934790964673858
2019-09-09,292.4500122,124800,0.871,547.1739728262,3.6,-2.0300818736564774
2019-09-10,289.269989,98500,0.871,541.224149419,3.6,-1.0873732492188264
2019-09-11,294.6300049,69900,0.871,551.2527391679,3.6,1.8529457267687757
2019-09-12,300.1700134,81500,0.871,561.6180950714,3.6,1.8803273284675557
2019-09-13,290.9599915,61200,0.871,544.3861440965,3.6,-3.0682684774801077
2019-09-16,286.980011,156200,0.871,536.939600581,3.6,-1.3678789580250625
2019-09-17,286.0599976,121900,0.871,535.2182555096,3.6,-0.320584488374006
2019-09-18,298.0299988,111200,0.871,557.6141277547999,3.6,4.184437286033178
2019-09-19,301.3800049,99100,0.871,563.8819891679001,3.6,1.1240499659392107
2019-09-20,294.1000061,77300,0.871,550.2611114130999,3.6,-2.415554675704381
2019-09-23,294.8699951,42600,0.871,551.7017608320999,3.6,0.2618119632878204
2019-09-24,295.6499939,55600,0.871,553.1611385869,3.6,0.2645229467092849
2019-09-25,296.7099915,42800,0.871,555.1443940965,3.6,0.3585312436564789
2019-09-26,300,68600,0.871,561.3,3.6,1.1088296970949827
2019-09-27,301.1600037,59500,0.871,563.4703669227,3.6,0.38666790000000145
2019-09-30,303.8699951,43100,0.871,568.5407608321,3.6,0.8998510315797218
2019-10-01,302.230011,39200,0.889,570.912490779,1.8,-0.5396992550910771
2019-10-02,293.3599854,40200,0.889,554.1570124206,1.8,-2.934859304888806
2019-10-03,293.4200134,50600,0.889,554.2704053126,1.8,0.02046223172466398
2019-10-04,307.2000122,73200,0.889,580.3008230458,1.8,4.696339094366624
2019-10-07,301.8099976,38500,0.889,570.1190854664,1.8,-1.7545619745909729
2019-10-08,294.9400024,33500,0.889,557.1416645336001,1.8,-2.2762649529937073
2019-10-09,294.8299866,25700,0.889,556.9338446874,1.8,-0.03730107788187973
2019-10-10,293.8599854,42300,0.889,555.1015124206001,1.8,-0.32900357632752275
2019-10-11,292.3999939,30300,0.889,552.3435884771001,1.8,-0.49683235980995216
2019-10-14,290.9400024,31500,0.889,549.5856645336,1.8,-0.49931310891179903
2019-10-15,287.8299866,43200,0.889,543.7108446874,1.8,-1.0689543460318751
2019-10-16,291.1900024,29300,0.889,550.0579145336001,1.8,1.167361274511501
2019-10-17,291.8900146,33500,0.889,551.3802375793999,1.8,0.24039705835722963
2019-10-18,287.2999878,34700,0.889,542.7096769542,1.8,-1.572519295081078
2019-10-21,290.6499939,64400,0.889,549.0378384771001,1.8,1.1660307143250181
2019-10-22,281.2799988,47300,0.889,531.3379177332,1.8,-3.2238070864105524
2019-10-23,271.1900024,86900,0.889,512.2779145336001,1.8,-3.587171659217158
2019-10-24,276.769989,30700,0.889,522.818509221,1.8,2.057593034631716
2019-10-25,272.0799866,29500,0.889,513.9590946874,1.8,-1.6945487539835924
2019-10-28,271.7600098,40400,0.889,513.3546585122,1.8,-0.11760394580966445
2019-10-29,271.1600037,30100,0.889,512.2212469893,1.8,-0.22078528052804527
2019-10-30,275.7799988,29500,0.889,520.9484177332,1.8,1.7037892893346285
2019-10-31,274.3599854,35300,0.889,518.2660124206001,1.8,-0.514908044883188
2019-11-01,273,26800,0.91,521.4300000000001,1.8,-0.4956937864015602
2019-11-04,262.1000061,44800,0.91,500.611011651,1.8,-3.9926717582417677
2019-11-05,265.2000122,60100,0.91,506.532023302,1.8,1.182756973617648
2019-11-06,266.7000122,128900,0.91,509.397023302,1.8,0.5656108337087022
2019-11-07,264.8500061,43000,0.91,505.863511651,1.8,-0.693665547571366
2019-11-08,272.1499939,54100,0.91,519.8064883490001,1.8,2.7562724681394877
2019-11-11,272.4599915,51300,0.91,520.398583765,1.8,0.1139068921360627
2019-11-12,276.1000061,45700,0.91,527.351011651,1.8,1.3359813233349427
2019-11-13,274.1499939,40200,0.91,523.626488349,1.8,-0.7062702487929958
2019-11-14,275.3099976,32600,0.91,525.842095416,1.8,0.4231273849391639
2019-11-15,275,34000,0.91,525.25,1.8,-0.11259947067028496
2019-11-18,272.75,35300,0.91,520.9525,1.8,-0.8181818181818182
2019-11-19,273.0499878,28400,0.91,521.525476698,1.8,0.10998636113657073
2019-11-20,270.9100037,43200,0.91,517.438107067,1.8,-0.7837334538053374
2019-11-21,284.2399902,70300,0.91,542.8983812820001,1.8,4.92044823666289
2019-11-22,271.7799988,55500,0.91,519.099797708,1.8,-4.3836166020245075
2019-11-25,271.9100037,43300,0.91,519.348107067,1.8,0.04783460908603742
2019-11-26,273.5400085,30200,0.91,522.461416235,1.8,0.5994648147621626
2019-11-27,274.9599915,18200,0.91,525.173583765,1.8,0.5191134590463399
2019-11-29,270.1600037,11100,0.91,516.005607067,1.8,-1.7457040836430187
2019-12-02,269.6400146,44300,0.933,521.2141482217999,1.8,-0.19247449395857114
2019-12-03,270.0299988,28800,0.933,521.9679876803999,1.8,0.14463142667401968
2019-12-04,276.0700073,28100,0.933,533.6433241108999,1.8,2.2367916627195124
2019-12-05,273.9100037,30300,0.933,529.4680371521,1.8,-0.78241154159595
2019-12-06,278.4599915,32300,0.933,538.2631635695,1.8,1.6611250916499465
2019-12-09,274.2999878,27700,0.933,530.2218764173999,1.8,-1.4939322800345645
2019-12-10,277.6099854,27400,0.933,536.6201017782,1.8,1.2067071626752843
2019-12-11,273.8599854,33800,0.933,529.3713517782,1.8,-1.3508159638410469
2019-12-12,273.0599976,43800,0.933,527.8249753608,1.8,-0.292115622087539
2019-12-13,277.019989,26400,0.933,535.479638737,1.8,1.450227581778912
2019-12-16,275.5,36000,0.933,532.5414999999999,1.8,-0.5486928959483893
2019-12-17,278.1000061,25200,0.933,537.5673117912999,1.8,0.943740871143366
2019-12-18,274.5700073,26100,0.933,530.7438241108999,1.8,-1.2693271206655998
2019-12-19,272.8399963,42800,0.933,527.3997128479,1.8,-0.6300801085348519
2019-12-20,282.6499939,190100,0.933,546.3624382087,1.8,3.5955130233961343
2019-12-23,284.7999878,31800,0.933,550.5183764174,1.8,0.760655915938433
2019-12-24,286.4400024,23900,0.933,553.6885246392,1.8,0.5758478477013577
2019-12-26,292.6400146,90500,0.933,565.6731482217999,1.8,2.164506405548035
2019-12-27,293.6499939,34600,0.933,567.6254382087,1.8,0.3451268622237331
2019-12-30,289,35600,0.933,558.637,1.8,-1.5835157488828493
2019-12-31,284.0499878,41900,0.933,549.0686264174,1.8,-1.712806989619378
2020-01-02,282.3999939,42300,0.958,552.9391880562,-4.6,-0.5808815246849203
2020-01-03,285.7600098,37500,0.958,559.5180991883999,-4.6,1.189807355728824
2020-01-06,282.0100098,29300,0.958,552.1755991883999,-4.6,-1.312289988590279
2020-01-07,279.1600037,42400,0.958,546.5952872446,-4.6,-1.01060458883044
2020-01-08,277.2600098,24800,0.958,542.8750991884,-4.6,-0.6806110742289071
2020-01-09,276.4599915,38500,0.958,541.308663357,-4.6,-0.28854442462765023
2020-01-10,275.019989,36400,0.958,538.489138462,-4.6,-0.5208719323859168
2020-01-13,280.6900024,33500,0.958,549.5910246992,-4.6,2.061673197143505
2020-01-14,277.4299927,36800,0.958,543.2079257066,-4.6,-1.1614270804537965
2020-01-15,278.2000122,37400,0.958,544.7156238876,-4.6,0.2775545255601304
2020-01-16,286.3500061,46800,0.958,560.6733119438,-4.6,2.929544767288105
2020-01-17,279.2999878,43800,0.958,546.8693761124,-4.6,-2.462028339380565
2020-01-21,280.7900085,23500,0.958,549.786836643,-4.6,0.5334839832026668
2020-01-22,281.8399963,21400,0.958,551.8427127553999,-4.6,0.3739405848552466
2020-01-23,278.0799866,26000,0.958,544.4806137628,-4.6,-1.3340937231626029
2020-01-24,276.2200012,35900,0.958,540.8387623496,-4.6,-0.6688670489169144
2020-01-27,276.4299927,45600,0.958,541.2499257066,-4.6,0.07602327821581407
2020-01-28,275.0100098,24600,0.958,538.4695991883999,-4.6,-0.5136862632489722
2020-01-29,274.0400085,50400,0.958,536.570336643,-4.6,-0.35271490688844687
2020-01-30,277.0799866,29300,0.958,542.5226137628,-4.6,1.109319079589791
2020-01-31,270.8099976,32100,0.958,530.2459753008,-4.6,-2.262880504989894
2020-02-03,276.480011,48000,0.981,547.706901791,-4.6,2.093723810143417
2020-02-04,277.6900024,37500,0.981,550.1038947544,-4.6,0.4376415479815774
2020-02-05,274.519989,34100,0.981,543.824098209,-4.6,-1.141565548850316
2020-02-06,276.7999878,29700,0.981,548.3407758318,-4.6,0.8305401760743868
2020-02-07,279.3599854,21300,0.981,553.4121310774,-4.6,0.9248546650405708
2020-02-10,280.1000061,24200,0.981,554.8781120840999,-4.6,0.26489860347764227
2020-02-11,282.1199951,34000,0.981,558.8797102931,-4.6,0.7211670674790499
2020-02-12,280.980011,23200,0.981,556.6214017909999,-4.6,-0.4040777398978455
2020-02-13,287.5,33300,0.981,569.5374999999999,-4.6,2.3204458483703347
2020-02-14,281.0100098,37000,0.981,556.6808294137999,-4.6,-2.257387895652182
2020-02-18,277.5,42500,0.981,549.7275,-4.6,-1.24906931340208
2020-02-19,276.5799866,29800,0.981,547.9049534545999,-4.6,-0.33153636036036616
2020-02-20,273.9700012,31800,0.981,542.7345723772,-4.6,-0.9436638681216752
2020-02-21,273.6799927,24100,0.981,542.1600655387,-4.6,-0.10585410765038131
2020-02-24,265.2399902,29300,0.981,525.4404205862,-4.6,-3.0838945940968636
2020-02-25,255.9799957,70100,0.981,507.0963714816999,-4.6,-3.491175856633715
2020-02-26,210,195000,0.981,416.01,-4.6,-17.96233942979162
2020-02-27,201.0200043,87400,0.981,398.2206285183,-4.6,-4.276188428571424
2020-02-28,196.3800049,104800,0.981,389.02878970689994,-4.6,-2.3082276891584077
2020-03-02,221.0200043,154700,0.996,441.1559285828,-4.6,12.5471019376678
2020-03-03,211.9600067,102600,0.996,423.0721733732,-4.6,-4.099175379483966
2020-03-04,215.9900055,95900,0.996,431.116050978,-4.6,1.9013015062336225
2020-03-05,206.4600067,56100,0.996,412.0941733732,-4.6,-4.412240639532734
2020-03-06,206.0500031,45300,0.996,411.2758061876,-4.6,-0.19858741969129762
2020-03-09,198.6000061,79300,0.996,396.4056121756,-4.6,-3.6156257645792755
2020-03-10,218.1399994,102200,0.996,435.4074388024,-4.6,9.838868428916928
2020-03-11,206,91700,0.996,411.176,-4.6,-5.565233076644079
2020-03-12,203.5299988,104200,0.996,406.2458776048,-4.6,-1.1990297087378703
2020-03-13,216.6900024,96000,0.996,432.5132447904,-4.6,6.46587907315411
2020-03-16,201.0500031,62100,0.996,401.2958061876,-4.6,-7.217683846405273
2020-03-17,216.1999969,91900,0.996,431.5351938124,-4.6,7.535435745536681
2020-03-18,206.3200073,78200,0.996,411.8147345708,-4.6,-4.569837993369562
2020-03-19,201,109800,0.996,401.196,-4.6,-2.5785222526986535
2020-03-20,192.5700073,99900,0.996,384.3697345707999,-4.6,-4.1940262189054796
2020-03-23,193.3899994,68300,0.996,386.0064388024,-4.6,0.4258150640886471
2020-03-24,203,82000,0.996,405.188,-4.6,4.9692334814702965
2020-03-25,218.6499939,170100,0.996,436.4253878244,-4.6,7.70935660098522
2020-03-26,219.9499969,125900,0.996,439.0201938124,-4.6,0.5945589006485692
2020-03-27,201.1199951,84000,0.996,401.4355102196,-4.6,-8.561037538255128
2020-03-30,207.6600037,47100,0.996,414.4893673852,-4.6,3.2517943314130444
2020-03-31,208.5299988,52800,0.996,416.2258776048,-4.6,0.4189516924293413
2020-04-01,194.0899963,86300,0.999,387.9859026037,-29.9,-6.924664356733307
